Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
32,4.,Maharashtra,Raigad,xxx Dengue,167,0,08-05-12,,Under surveillance,"Outbreak reported from Village Koproli, PHC Koproli, Block Uran, District Raigad. District RRT investigated the outbreak. It was found that environmental sanitation was generally poor in the area and there was a high concentration of breeding sites for mosquitos. 22 serum samples taken and sent to NIV, Pune. Out of this, 6 were found positive for Dengue by IgM ELISA. Source reduction and fogging activities undertaken. Health education given.",20
33,4.,Maharashtra,Sholapur,xxxi Dengue,65,0,06-04-12,,Under control,"Outbreak reported from Village Yadrav, SC Nimboni, PHC Marwade, Block Mangelwedha, District Solapur. District RRT investigated the outbreak. It was found that there was a high concentration of Aedes larvae in water sources in the locality. House to house surveillance conducted along with fever survey and checking of containers. 6 blood samples taken, out of which 4 tested positive for Dengue by IgM ELISA. Dry days organized. IEC activities conducted.",20
35,,Maharashtra,Chandrapur,xxxiii Dengue,50,0,02-05-12,,Under control,"Outbreak reported from Village Pendhari, PHC Pendhari, Block Seoli, District Chandrapur. District RRT investigated the outbreak. House to house surveillance conducted along with fever survey and checking of containers. Dry days organized. 24 blood slides prepared and tested for malaria. All tested negative for malarial parasite. 2 serum samples taken and tested for Dengue and Chikungunya by IgM ELISA. 2 samples tested positive for Dengue and all samples negative for Chikungunya. IEC activities undertaken.",20
42,2.,Tamil Nadu,Tirunelveli,Dengue,393 (Cumu lative Lab Confir med Cases),24 (Cumul ative),18-4-12,,Under surveillance,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 393 serum samples tested positive for Dengue by IgM ELISA upto 19/05/2012 at TVMCH (Tirunelveli Medical College and Hospital), Tirunelveli. House to house fever survey done. A team from VCRC (Vector Control Research Center), Puducherry visited the affected areas to study the serotypes of Dengue virus causing this outbreak. Surveillance activity strengthened for reporting of cases from Government and private hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti- adult activities done through indoor and outdoor fogging. Awareness regarding management of Dengue cases imparted to government and private medical doctors. IEC and health education given to general public.",20
4,1.,Andhra Pradesh,Mahabubnagar,iv Dengue,57,0,23-05-12,27-05-12,Under control,"Outbreak reported from Village/SC B.K.Laxmapur, PHC Padara, Block Amrabad, District Mahabubnagar. Medical team investigated the outbreak. Practice of water storing was observed in the community. Out of 74 houses, 45 houses were positive for Aedes breeding sites. Out of 18 serum samples collected 14 were positive for Dengue (IgM ELISA). Anti larval Operations, Pyrethrum spray done in the affected area. Temporary medical camps organized for treating cases. Health education given.",21
24,9.,Tamil Nadu,Pudukottai,xxiv Dengue,18,0,25-05-12,26-05-12,Under control,"Cases reported from Village Vembangudi East, SC Vembangudi, PHC Merpanaikadu, Block Aranthangi, District Pudukottai. District RRT investigate the outbreak. 6 serum sample collected out of which 2 tested positive for Dengue by IgM ELISA. Mosquito containment measures undertaken. Health education given.",21
41,6.,Kerala,Pathanamthitta,xxxix Dengue,10,1,11-05-12,,Under control,"Outbreak reported from Village Vechoochira, SC Naranamoozhi, PHC R.Pazhavangadi, Block Vechoochira Thumpamon, Distrcit Pathanamthitta. Serum samples positive for Dengue (Ig M ELISA). Source reduction activity, fogging and entomological survey undertaken. Awareness classes organized in the affected area.",21
42,7.,Maharashtra,Gadchiroli,xl Dengue,7,0,13-05-12,,Under control,"Cases reported from Village Hanuman ward, Block Gadchiroli, District Gadchiroli. District RRT investigated outbreak. 14 blood slides prepared from cases and contacts, all of which tested negative for malaria. 7 serum samples collected and sent to DPHL, Gadchiroli. 2 samples tested positive for Dengue by IgM ELISA. House to house container survey done. Mosquito containment measures undertaken. IEC activities done.",21
43,,Maharashtra,P une,xli Dengue,6,1,07-05-12,,Under control,"Cases reported from Salumbre area of village Bhose, Taluk Maval, PHC Khed, District Pune. District RRT investigated outbreak. 5 samples taken and sent to NIV, Pune. 1 sample tested positive for Dengue by IgM ELISA. Fever survey along with entomological surveillance conducted. Mosquito containment measures undertaken. IEC activities done.",21
49,8.,Tamil Nadu,Pudukottai,xlvii Dengue/Chi kungunya,27,0,13-05-12,,Under control,"Outbreak reported from Village Mangankollaipatti, HSC Kanankkankadu, PHC Vanakkankadu, Block Karambakkudi, District Pudukottai. 26 blood smear collected, all of which tested negative for malaria. 5 serum sample collected and sent to ZET, Trichy. 4 samples tested positive for Dengue and 3 positive for Chikungunya IgM ELISA. Mosquito containment measures undertaken. Health education given.",21
54,2.,Tamil Nadu,Tirunelveli,Dengue,343 (from 21st - 27th May 2012),8 (from 21st - 27th May 2012),18-4-12,,Under Surveillance,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 343 serum samples tested positive for Dengue by Ig M ELISA from 21st to 27th May 2012 at TVMCH (Tirunelveli Medical College and Hospital), Tirunelveli. House to house fever survey done. A team from VCRC (Vector Control Research Center), Puducherry visited the affected areas to study the serotypes of Dengue virus causing this outbreak. Surveillance activity strengthened for reporting of cases from Government and private hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti-adult activities done through indoor and outdoor fogging. Awareness regarding management of Dengue cases imparted to government and private medical doctors. IEC and health education given to general public.",21
14,,Karnataka,Kolar,xiv Dengue,20,0,24-05-12,25-05-12,Under Control,"Cases reported from Village Kodikere, PHC Budikote, Block Bangarpet, District Kolar. District RRT investigated the outbreak. Entomological survey revealed larval breeding sites in the community. Out of 9 Serum samples collected 3 were positive for Dengue ( NS1 rapid test). Anti larval activities, source reduction, fogging carried out in the affected area. Temporary clinics organized. Health education given.",22
21,11.,Tamil Nadu,Theni,xxi Dengue,9,0,25-05-12,29-05-12,Under Control,"Cases of headache, bodyache, arthalgias reported from Village Malayammalpuram, SC Bharathiyamagar, PHC Cumbum (Urban), Block Cumbum, District Theni. District RRT investigated the outbreak. 9 serum samples taken and sent for investigation to different labs. The results are as following – 3 samples sent to General Hospital, Madurai (all tested positive for Dengue by IgM ELISA); 2 samples to Govt. Medical Medical College, Theni (1 sample positive for Dengue NS1 Antigen); 1 Sample to Meenakshimission Hospital (tested positive for Dengue); and 3 to ZET, Dindigul (all tested positive for Dengue by IgM ELISA). Fogging operations and source reduction with Abate application done. IEC activities undertaken.",22
35,4.,Maharashtra,Raigad,xxxiii Dengue,23,0,19-05-12,,Under surveillance,"Outbreak reported from Village Tambati, PHC Wovoshi, Block Khalapur, District Raigad. Medical team investigated the outbreak. It was found that there was a high density of mosquitos in the area. 11 blood slides prepared for Malaria, all of which tested negative. 3 serum samples taken, out of which 1 tested positive for Dengue by IgM ELISA. Fogging operations conducted in the area. Container survey done. House to house survey conducted. Symptomatic treatment given to affected patients. Health education given.",22
41,2.,Tamil Nadu,Tirunelveli,Dengue,303 (from 27/05/ 12 to 03/06/ 12),0 (from 27/05/1 2 to 03/06/1 2),18-04-12,,Under surveillance,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 660 serum samples tested for Dengue by IgM ELISA from 27th May to 3rd June 2012 at TVMCH (Tirunelveli Medical College and Hospital), Tirunelveli. Out of these, 303 samples tested positive. House to house fever survey done. A team from VCRC (Vector Control Research Center), Puducherry visited the affected areas to study the serotypes of Dengue virus causing this outbreak. Surveillance activity strengthened for reporting of cases from Government and private hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti-adult activities done through indoor and outdoor fogging. Awareness regarding management of Dengue cases imparted to government and private medical doctors. IEC and health education given to general public.",22
8,6.,Kerala,Pathanamthitta,viii. Dengue,10 (only lab confirme d),1,06-06-12,06-06-12,Under surveillance,"Cases reported from PHC Exzhamkulam - 3, Chandanappally -2, Koodal 1, Pallikkal -1, Block Enadimangalam, District Pathanamthitta. District RRT visited the area and investigated outbreak. Fogging & Vector survey by DVC unit. All cases were confirmed using IgM ELISA and Card Test. Mobilization of manpower from other PHC areas done. Awareness activities undertaken. Reporting of any suspected fever cases initiated. Mass source reduction done. IEC undertaken.",23
36,4.,Tamil Nadu,Tirunelveli,Dengue,326 (cases from 4th to 10th June 2012),0,18-04-12,,Under surveillance,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. House to house fever survey done. A team from VCRC (Vector Control Research Center), Puducherry visited the affected areas to study the serotypes of Dengue virus causing this outbreak. During the week, 701 samples collected, out of which 326 tested positive. Surveillance activity strengthened for reporting of cases from Government and private hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti-adult activities done through indoor and outdoor fogging. Awareness regarding management of Dengue cases imparted to government and private medical doctors. IEC and health education given to general public.",23
8,4,Karnataka,Tumkur,viii Dengue,70,0,07-06-12,12-06-12,Under control,"Outbreak reported from Village Chikkabanagere, PHC/CHC Chirathehalli, Block Sira, District Tumkur. Block Medical team investigated the outbreak. 70 blood smears collected tested negative for malaria. Out of 6 samples collected all were positive for Dengue (IgM ELISA). Indoor fogging and anti larval activity done in the community. Mobile clinics were set up for treating cases. Effective measures are taken.",24
10,4,Karnataka,Bijapur,x Dengue,15,0,12-06-12,15-06-12,Under control,"Cases reported from Village & PHC/CHC Kanamadi, Block Kanamadi, District Bijapur. District RRT investigated the outbreak. Out of 6 samples collected, 4 were positive for Dengue ( Ig M ELISA). House to house fever survey done. Entomological survey revealed; out of 385 houses searched 30 houses were positive for Aedes mosquito; out of 1933 containers searched 185 were found positive for Aedes larva. Fogging done. Anti larval measures & Temephos application done in the community. IEC activity regarding early treatment of cases & personal protective measures done.",24
