Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
47,WB/SPG/2016/18/1023,West Bengal,South 24 Parganas,Acute Diarrheal Disease,44,00,03-05-16,05-05-16,Under Surveillance,"investigatedCases reported from Village/SC Gopalnagar, GP Baishata, Block Joynagar-II. District RRT the outbreak. House survey done. No pathogenic organism were isolated in 02 Stool culture tested at CNMCH.to house",18
48,WB/SPG/2016/18/1024,West Bengal,South 24 Parganas,Acute Diarrheal Disease,61,00,05-05-16,07-05-16,Under Surveillance,"Cases reported from Village Alampur, SC/GP Rongilabad, Block Magrahat-I. District RRT investigated the outbreak. House survey done.No pathogenic organism were isolated in 02 Stool culture tested at CNMCH. All cases treated education given.to house symptomatically. Health",18
1,AS/UAL/2016/19/1061,Assam,Udalguri,Acute Diarrheal Disease,35,02,09-05-16,12-05-16,Under Control,"Cases reported from BPHC Khoriabari, SC Gitibari. District RRT investigated the outbreak. House to house survey done. Stool and Water sample collected and sent to Dept of Microbiology GMCH; Result awaited. Health camp organized and all cases treated symptomatically. Health education given. Deceased were 1.5 year old female child and 75 year old female.",19
7,JK/BML/2016/19/1067,Jammu & Kashmir,Baramulla,Acute Diarrheal Disease,62,00,13-05-16,14-05-16,Under Control,"Cases reported from Village/SC Hundi, PHC/Block Boniyar. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 03 Water samples and 04 Rectal swab samples collected; Result, 03 water samples found unsatisfactory and 04 stool samples showed normal flora. All cases treated symptomatically. Health education given.",19
17,MP/MNA/2016/19/1077,Madhya Pradesh,Morena,Acute Diarrheal Disease,80,00,12-05-16,13-05-16,Under Surveillance,"Cases reported from Village Parvatpura, SHC Bharra, CHC Pahadgarh. District investigated the outbreak. House survey done. 01 Water sample tested at PHE was found non potable. Out of 06 Stool samples cultured at GMRC, samples positive for E. coli spp, 1 positive for Enterococcus spp and 1 positive for Staph aureus. All cases treatedRRT to house Gwalior,4 symptomatically.",19
20,MH/NAG/2016/19/1080,Maharashtra,Nagpur,Acute Diarrheal Disease,55,00,12-05-16,13-05-16,Under Control,"Cases reported from Village Gundari, PHC Navegaon Khairi, Taluka Parshivni. District RRT investigated the outbreak. House to house survey done. 04 Water sample and 03 Stool samples collected and sent to RPHL Nagpur; Result, 03 Water samples found non potable and Stool samples found negative for cholera. All cases treated symptomatically. Health education given.",19
21,MH/PRB/2016/19/1081,Maharashtra,Parbhani,Acute Diarrheal Disease,127,00,12-05-16,12-05-16,Under Control,"Cases reported from Village Zari, PHC Waghala, Block Pathri. District RRT investigated the outbreak. House to house survey done. Out of 30 Water samples tested at District Hospital PHL, 2 were found non potable. Health camp organized in the school and all cases treated symptomatically. Health education given.",19
29,RJ/BWR/2016/19/1089,Rajasthan,Banswara,Acute Diarrheal Disease,32,00,06-05-16,09-05-16,Under Surveillance,"Cases reported from Village/SC Saliya, CHC Saredi Badi, Block Partapur. District RRT investigated the outbreak. House to house survey done.2 vomitus samples tested positive for Enterococcus spp at RNT Medical College, Udaipur. 5 food samples sent to FSL Udaipur, result awaited. 2 water samples tested non potable. Health camp organized and all cases treated symptomatically. Health education given.",19
35,WB/BWN/2016/19/1095,West Bengal,Burdwan,Acute Diarrheal Disease,26,00,11-05-16,13-05-16,Under Control,"Cases reported from Village Dogachia., GP Jogram Block Jamalpur. District RRT investigated the outbreak. House to house survey done. 02 Rectal Swab tested at BMCH were negative for pathogens.02 Water samples tested at DDPH Lab; were found potable. Health camp organized and all cases treated symptomatically. Health education given.",19
37,WB/HGL/2016/19/1097,West Bengal,Hooghly,Acute Diarrheal Disease,14,00,10-05-16,13-05-16,Under Control,"Cases reported from Village Hooghly, BPHC Natibpur, GP Marokhana, Block Khanakul-II. District RRT investigated the outbreak. House to house survey done. 02 Rectal Swab Sample tested at NICED were negative for enteric pathogens and 03 Water samples collected; result awaited. All cases treated symptomatically. Health education given.",19
44,WB/SPG/2016/19/1104,West Bengal,South 24 Parganas,Acute Diarrheal Disease,25,00,11-05-16,12-05-16,Under Surveillance,"Cases reported from Village Khamarupara, SC Dighirpar, GP Dighirpar Bakultala, Block Mathurapur-II. District RRT investigated the outbreak. House to house survey done. 03 Stool samples tested at CNMCH showed no pathogenic organisms. 03 Water samples found potable. All cases treated symptomatically. Health education given.",19
45,WB/SPG/2016/19/1105,West Bengal,South 24 Parganas,Acute Diarrheal Disease,61,00,05-05-16,07-05-16,Under Surveillance,"Cases reported from Village Alampur, SC/GP Rongilabad, Block Magrahat-I. District RRT investigated the outbreak. House survey done. 02 Stool CNMCH for bacteriological serotyping; shows growth of E.Coli. All cases treated symptomatically. Health given.to house samples tested at culture and education",19
48,BH/GYA/2016/19/1107,Bihar,Gaya,Acute Diarrheal Disease,44,00,25-04-16,,Under Control,"Cases reported from Village Goelbigha Bartar, PHC Town Block, CHC/Block Sadar Town. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Majority of cases were in 1.9 to 64 years of age group. All cases treated symptomatically. Health education given.",19
67,UP/UNN/2016/19/1124,Uttar Pradesh,Unnao,Acute Diarrheal Disease,17,00,02-05-16,,Under Control,"Cases reported from Village Lalakhera Mazara-Siriyapur, SC/PHC Sumerpur. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. All cases treated symptomatically. Health education given.",19
4,CH/BLD/2016/20/1132,Chhatisgarh,Balod,Acute Diarrheal Disease,34,00,16-05-16,20-05-16,Under Control,"Cases reported from Village Joratarai, PHC Kalangpur, Block Gunderdehi. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Lab samples could not be tested. All cases treated symptomatically. Health education given.",20
17,MH/DHL/2016/20/1146,Maharashtra,Dhule,Acute Diarrheal Disease,23,00,15-05-16,16-05-16,Under Control,"Cases given.Samode-1, PHC Shirsola, Taluka Sakri. District RRT investigated the outbreak. House to house survey done. On investigation valve leakage and pipeline leakage found in the community. All cases treated symptomatically. Health educationreported from Village Navagaon, SC",20
18,MH/SIN/2016/20/1147,Maharashtra,Sindhudurg,Acute Diarrheal Disease,49,00,16-05-16,16-05-16,Under Control,"Cases DPHLShidavane, PHC Kharepatan, Block Kankawali. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and tested negative for Cholera by culture at symptomatically. Health education given.reported Kolhapur.from Village Saliste, SC All cases treated",20
28,RJ/PGR/2016/20/1160,Rajasthan,Pratapgarh,Acute Diarrheal Disease,122,00,19-05-16,20-05-16,Under Control,"Cases reported from Village/SC Garda, PHC Pahada, Block Dhariyawad. District RRT investigated the outbreak. House to house survey done. 2 stool samples collected ane tested negative for Cholera by culture at RN Medical College. All the 4 water samples were non potable. All cases treated symptomatically. Health education given.",20
36,CT/SRR/2016/20/1167,Chhatisgarh,Surajpur,Acute Diarrheal Disease,239,01,02-05-16,,Under Control,"Cases reported from Village Chhatrang, SC Dharsedi, Block Odgi. District RRT investigated the outbreak. House to house survey done. Contaminated water and food could be the probable cause of the outbreak. All cases treated symptomatically. Health education given.",20
0,AP/VKP/2016/21/1186,Andhra Pradesh,Visakhapatn am,Acute Diarrheal Disease,15,00,23-05-16,26-05-16,Under control,"Cases reported from Village/SC Addumanda, PHC Hukumpeta. House to house survey done. Out of 05 Water samples collected and sent to Regional Public Health Lab, Vishakhapatnam; two samples were not potable. All cases treated symptomatically. Health education given.",21
3,AP/NLR/2016/21/1189,Andhra Pradesh,Nellore,Acute Diarrheal Disease,16,00,27-05-16,29-05-16,Under control,"Cases reported from Village Kalaganda A.W. Nidigallu, SC Balayapali, PHC Balayapalli (M). District RRT investigated the outbreak. House to house survey done. 03 Samples collected and sent to RWS Lab. Health camp organized and all cases treated symptomatically. Health education given.",21
8,CT/BMA/2016/21/1195,Chhatisgarh,Bemetara,Acute Diarrheal Disease,165,00,21-05-16,24-05-16,Under Surveillance,"Cases reported from Village Hathidob, SHC Gadadih, PHC Parpodi, CHC Saja, BlockSaja. DistrictRRT investigated the outbreak. House to house survey done. Stool samples collected and sent to Medical College Raipur; negative for cholera culture. All cases treated symptomatically. Health education given.",21
17,MH/AGB/2016/21/120 5,Maharashtra,Aurangabad,Acute Diarrheal Disease,60,00,23-05-16,25-05-16,Under Surveillance,"Panwadod, Health education given.",21
20,MH/JLN/2016/21/1208,Maharashtra,Jalna,Acute Diarrheal Disease,47,00,21-05-16,23-05-16,Under Surveillance,"Cases reported from Village Savarkheda Gondhan, PHC Warud, Taluk Jafrabad. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 04 Water sample collected; result awaited. Health camp organized and all cases treated symptomatically. Health education given.",21
21,MH/NAG/2016/21/120 9,Maharashtra,Nagpur,Acute Diarrheal Disease,194,00,25-05-16,27-05-16,Under Surveillance,"Cases reported from VillageMasod, PHC Kondhali, TalKatol. DistrictRRT investigated the outbreak. House to house survey done.8 water sample collected were non potable. All cases treated symptomatically. Health education given.",21
22,MH/NAS/2016/21/1210,Maharashtra,Nashik,Acute Diarrheal Disease,409,00,25-05-16,27-05-16,Under Surveillance,"Cases reported from Village/SC Matori, PHC Dhondegaon, Block Nashik. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 2 stool samples collected were negative for cholera culture. All cases treated symptomatically. Health education given",21
24,PB/AMT/2016/21/1213,Punjab,Amritsar,Acute Diarrheal Disease,43,00,29-05-16,29-05-16,Under Surveillance,"Cases reported from VillageUmarpur, Block Lopoke. DistrictRRT investigated the outbreak. House to house survey done.5 Stool samples collected and were negative for cholera culture.All cases treated symptomatically. Health education given.",21
25,RJ/DGR/2016/21/1215,Rajasthan,Dungarpur,Acute Diarrheal Disease,11,00,24-05-16,31-05-16,Under Control,Cases Simalwara. outbreak. House awaited. All Health education given.,21
26,RJ/HNG/2016/21/1216,Rajasthan,Hanumanga rh,Acute Diarrheal Disease,52,00,29-05-16,31-05-16,Under Surveillance,PHED Lab; given.,21
28,RJ/JWR/2016/21/1218,Rajasthan,Jhalawar,Acute Diarrheal Disease,30,00,26-05-16,28-05-16,Under Control,"Cases Jhalrapatan, CHC/Block",21
35,WB/SPG/2016/12/1225,West Bengal,South 24 Parganas,Acute Diarrheal Disease,19,00,22-05-16,22-05-16,Under control,"Cases reported from Village Bazarberia, SC/Block Kakdwip, GP Surjanagar. District RRT investigated the outbreak. House to house survey done. 02 Stool samples (Rectal swab) collected and sent to CNMCH for bacteriological culture & Serotyping; negative for cholera culture. All cases treated symptomatically. Health education given.",21
0,AP/ANT/2016/22/1256,Andhra Pradesh,Ananthapur,Acute Diarrheal Disease,11,00,02-06-16,05-06-16,Under Control,"Cases reported from Village Nandarajapalli, PHC/SC Agali, CHNC Madakasira. District RRT investigated the outbreak. House to house survey done.02 Water & 02 Stool samples collected; Stool samples sent to Microbiology Dept. Medical College, Ananthapur. Result awaited. All cases treated symptomatically. Health education given.",22
1,AS/CCR/2016/22/1257,Assam,Cachar,Acute Diarrheal Disease,36,00,02-06-16,04-06-16,Under Surveillance,"Cases reported from Village Maskhal Grant, MaskhalChaghar Line, Maskhal Chailtabasti & Chengjur TE, SC Chengjur, BPHC Lakhipur. District RRT investigated the outbreak. House to house survey done. Water sample collected; Result awaited. All cases treated symptomatically. Health education given.",22
6,GJ/GAN/2016/22/1262,Gujarat,Gandhi Nagar,Acute Diarrheal Disease,15,00,03-06-16,03-06-16,Under Surveillance,"Cases reported from Village Hingalaj Ni Muvadi, SC Kothi, PHC Kadadara, Tal Dehgam. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. All cases treated symptomatically. Health education given.",22
15,MP/MNA/2016/22/1273,Madhya Pradesh,Morena,Acute Diarrheal Disease,41,00,29-05-16,31-05-16,Under Surveillance,"Cases reported from Village/SHC Pershota, CHC Pahadgarh. District RRT investigated the outbreak. House to house survey done. Out of 17 Stool samples tested at GRMC, Gwalior,5 positive for Vibrio cholera classical Ogawa on stool culture. 4 water samples sent to DRD&E, result awaited. All cases treated symptomatically. Health education given.",22
