Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
21,WB/MDN/2016/42/2421 West Bengal,,Purba Medinipur,Food Poisoning,54,00,17-10-16,18-10-16,Under Control,"Cases reported from Village Dahadaya, Block Ramnagar-I. District RRT investigated the outbreak. Cases had consumed gol gappas from Local vendor. House to house survey done. 02 Stool samples collected and sent to STM, Kolkata; Result awaited. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",42
5,KL/KOZ/2016/43/2437,Kerala,Kozhikode,Food Poisoning,38,00,24-10-16,26-10-16,Under control,"Cases reported from Village/Block Balussery, PHC Eramangalam. District RRT investigated the outbreak. All cases consumed food in a social function. House to house survey done. 02 Water samples collected; result awaited. Health camp organized and all cases treated symptomatically. Health education given.",43
13,BH/MZP/2016/44/2474,Bihar,Muzaffarpur,Food Poisoning,14,00,07-10-16,,Under Control,"Cases reported from Village Silout Jainarayan, HSC Silout, PHC Kurhani. District RRT investigated the outbreak. House to house survey done. Health camp organized and all cases treated symptomatically. Health education given.",44
22,MH/PNE/2016/45/2505,Maharashtra,Pune,Food Poisoning,06,03,31-10-16,,Under Control,"Cases reported from Village Nandakaivasti, PHC otur, TalukaJunner. District RRT investigated the outbreak. House to house survey done. 02 Vomit samples and 09 food samples collected and sent for bacteriological examination to Chemical Analysis lab, Gansehkhind, Pune, Result awaited.. Health camp organized in the school and all cases treated symptomatically. Health education given. Deceased were 8 year, 6 year and 04 year old children.",45
4,KN/KOL/2016/46/2510,Karnataka,Kolar,Food Poisoning,21,00,15-11-16,20-11-16,Under Control,"Cases reported from Primary Government school, Village Doddurukarapanahalli, PHC/CHC Doddchinhalli, Taluk Bangarpet. District RRT investigated the outbreak. House to house survey done. All affected cases had consumed MDM consisting of Dal–Sambhar-Rice. Sample of Rice tested at PHI Bangalore found unfit for human consumption and 01 Water sample tested at DSL found non potable. Health camp organized and all cases treated symptomatically. Health education given.",46
2,OR/KDL/2016/47/2530,Odisha,Kandhamal,Food poisoning,295,0,21-11-16,21-11-16,Under control,sample Kandhamal organized,47
3,TN/DMP/2016/47/2532,Tamil Nadu,Dharampuri,Food borne Illness,10,00,22-11-16,24-11-16,Under Surveillance,Cases probable cause of,47
3,JK/BML/2016/48/2555,Jharkhand,West Singhbhum,Food Poisoning,30,00,30-11-16,01-12-16,Under Surveillance,"organized symptomatically. Health education given.Cases reported from Utkramit Middle School Kera, HSC Kera, Block Chakradharpur. District RRT investigated the outbreak. House to house survey done. 05 Stool samples collected and sent to DPHL, Chaibasa; Result awaited. Health camp in the school and all cases treated",48
4,JH/WSI/2016/48/2556,Jammu & Kashmir,Baramulla,Food Poisoning,25,00,30-11-16,02-12-16,Under Control,"Cases in symptomatically. Health education given.reported from Village/PHC Barnate, Block Boniyar. District RRT investigated the outbreak. House to house survey done. 01 Water samples tested at Provisional Public Health Lab, Barzulla; found potable. Health camp organized the school and all cases treated",48
8,MH/NAG/2016/48/256 0,Maharashtra,Nagpur,Food Poisoning,25,00,04-12-16,04-12-16,Under Control,"water samples collected and in the schoolCases reported from SC SalaiRevati Nagar, Besa, PHC/Taluk Panchgaon, BlockUmred. District RRT investigated the outbreak. House to house survey done. Food samples (raw material) with sent to RPHL Nagpur; Result awaited. Health camp organized and all cases treated symptomatically. Health education given.",48
9,MH/WDH/2016/48/256 1,Maharashtra,Wardha,Food Poisoning,38,00,25-11-16,29-11-16,Under Control,"PHCSeloo. Affected cases were outbreak. House education given.Cases reported from Village Surgaon, SC Zadshi, Medical college of Nursing, shown symptoms (Nausea & vomiting) after consuming the food (poha) on tour. District RRT investigated thestudents of",48
10,OR/NYG/2016/48/2562,Odisha,Sundargarh,Food Poisoning,20,00,30-11-16,02-12-16,Under Control,"Cases reported Gambhardihi, Lahunipara. District camp organizedfrom KGBV School, Lahunipara, SC/ Block/CHC RRT investigated the outbreak. House to house survey done. Health and all cases treated symptomatically. Health education given.",48
0,AP/VKP/2016/49/2570,Andhra Pradesh,Visakhapatnam,Food Poisoning,04,04,01-12-16,09-12-16,Under Surveillance,"Cases reported from Village Ballaguda, PHC Killoguda Dumbriguda Mandalam. District RRT investigated the outbreak. House to house survey done. Samples collected and sent to KGH; Result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given. Deceased were 11/M, 8/M, 6/M, and 3.6 year females.",49
16,AP/WGD/2016/49/2587,Andhra Pradesh,West Godavari,Food Poisoning,17,00,28-11-16,,Under Control,"Cases reported from Sc Girls Hostel, PHC Gundugolanu, Bhimadole Mandal. District RRT investigated the outbreak. House to house survey done. All 04 water samples tested unsatisfactory. Health camp organized in the hostel and all cases treated symptomatically. Health education given.",49
17,AS/BKA/2016/49/2588,Assam,Baksa,Food Poisoning?,05,02,29-11-16,,Under Surveillance,"Cases reported from Village Borpather, SC Pukhuripar, PHC Sector- Uttarbetna SD Block PHC Nizkaurbaha. District RRT investigated the outbreak. House to house survey done. Lab samples not yet collected. Health camp organized and all cases treated symptomatically. Health education given. Deceased were 8 year and 4 year old females.",49
19,MH/YVT/2016/49/2592,Maharashtra,Yavatmal,Food Poisoning,51,00,26-11-16,,Under Control,"Cases reported from Village Adivasi Hostel No. 2, Urban Area Yavatmal. District RRT investigated the outbreak. House to house survey done. Lab samples collected and sent to GMC Yavatmal, result awaited. Health camp organized and all cases treated symptomatically. Health education given.",49
2,AS/SBS/2016/50/2598,Assam,Sibsagar,Suspected Food Poisoning,08,00,10-12-16,13-12-16,Under Surveillance,"Cases reported from Village Jerenga Gaon, SC Julagaon, BPHC Kaloogaon. District RRT investigated the outbreak. All cases had consumed food at a social function. House to house survey done. Food samples collected and sent to State Forensic Lab, result awaited. Health camp organized and all cases treated symptomatically. Health education given.",50
3,AS/TIN/2016/50/2599,Assam,Tinsukia,Food Poisoning,61,00,12-12-16,15-12-16,Under Surveillance,"Cases reported from Village Phillobari Borgaon, BPHC Kakopather. District RRT investigated the outbreak. House to house survey done. All cases had consumed food at a social function. 2 Stool samples tested at AMCH Dibrugarh, found negative for Cholera and 3 Food samples (rice, soaked boot moog) collected and sent to Guwahati; Result awaited. Health camp organized and all cases treated symptomatically. Health education given.",50
10,MZ/LNG/2016/50/2605,Mizoram,Lunglei,Food Poisoning,21,00,15-12-16,16-12-16,Under Control,"Cases reported from Village/PHC Haulawng. District RRT investigated the outbreak. House to house survey done. 03 stool samples collected and sent to Lunglei Civil Hospital Lab, Lunglei; Result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",50
1,AR/TWN/2016/51/2630,Arunachal Pradesh,Tawang,Food poisoning,15,0,27-12-16,27-12-16,Under control,Cases reported from Village -++- SC/BPHC Mukto. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.,51
3,AS/DBG/2016/51/2632,Assam,Dibrugarh,Food Poisoning,43,00,17-12-16,19-12-16,Under Surveillance,"Cases reported from Village 2 No Singorajan, SC Dhemachi, PHC/Block Knowang. District RRT investigated the outbreak. House to house survey done. All cases had consumed Maha Prasad (Gur, Boot, Banana, Sugarcane, Coconut, Curdand water) 01 Water, 04 Food and 01 Rectal swab samples collected and sent to Microbiology Dept., AMCH, Dibrugarh. All 04 Food samples show growth of salmonella species after aerobic incubation. Health camp organized in the school and all cases treated symptomatically. Health education given.",51
15,TN/AIR/2016/51/2646,Tamil Nadu,Ariyalur,Food Poisoning,11,00,20-12-16,22-12-16,Under Surveillance,"Cases reported from Government Panchayat Union Primary school, Village / PHC/CHC Gunamangalam, Block T.Palur. All had consumed common meal. 1 Food Sample Sent To Food Safety Dept, Thanjavur 1 Water Sample Sent to DPHL Ariyallur Result Awaited District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",51
18,WB/SPG/2016/51/2649,West Bengal,South 24 Paragana,Food Poisoning,32,00,22-12- 2016,22-12- 2016,Under Surveillance,"Cases reported from a hired launch from Block Gosaba. All cases consumed a common dinner consisting of Fried Rice, Chilli Chicken and Papad on boat. RRT investigated the outbreak. 2 stool samples tested at NMC, Kolkata, found negative for enteric Pathogens. All cases treated symptomatically. IEC done and health education imparted.",51
0,AP/VKP/2016/52/2658,Andhra Pradesh,Visakhapatnam,Food Poisoning,863,00,26-12-16,01-01-17,Under Surveillance,"Cases reported from Village Marrivalasa, PHC LV. Palem Mandal -K. Kotapadau. District RRT investigated the outbreak. House to house survey done. All cases consumed Mutton Curry, Biryani, Potato Fry Curry, Sambar, Jalebi, Curd, Banana and water packets served in the lunch at a social ceremony. Out of 6 Water samples tested, 3 were found non potable. Food sample sent to Public Health Laboratory, Visakhapatnam; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",52
3,1.,A ndhra Pradesh,Adilabad,iii. Food Poisoning,45,0,17-06-09,18-06-09,Under Control,"Outbreak reported from Wankidi, PHC Wankidi due to consumption of contaminated food. Health awareness camps organized on food hygiene and sanitation. Village Sarpanch advised to take up regular chlorination and disinfection of water sources and proper sanitation of village.",25
8,,Gujarat,Surendernagar,vii. Food Poisoning,27,0,15-06-09,17-06-09,Under Surveillance,"Cases reported from Thra village, Mathan PHC, Block Dhrangadhra due to consumption of contaminated food. 4 stool samples collected and sent to B.J Medical College, Ahmedabad for examination. Most of the cases treated by the medical officers at the medical camp in the village and few patients referred to CHC.",25
13,5.,Kerala,Trivandrum,xii. Food Poisoning,69,0,21-06-09,22-06-09,Under Control,"Outbreak occurred among the students of Ayyankali Sports School under PHC Kalliyoor, due to consumption of stale and contaminated food. Food and water samples taken for lab analysis; result awaited. IEC activities done regarding local area sanitation and food hygiene.",25
17,,7. Rajasthan,Jhalawar,xv. Food Poisoning,58,0,14-06-09,15-06-09,Under Control,"Cases reported from Chahorni village, Kamakhera Block due to consumption of contaminated food. Investigation done by RRT. Food samples not available for analysis. Water and vomitus samples sent for lab investigation; result awaited. All cases treated. House to house survey done. Health education given regarding sanitation and food hygiene.",25
18,,7. Rajasthan,Barmer,xvi. Food Poisoning,40,1,19-06-09,22-06-09,Under Control,Outbreak reported among migrant laborers at a construction site from Navtala PHC of Block Balotra due to consumption of stale and contaminated food. Food and water samples sent for lab investigation; result awaited. Viscera sent for post mortem. All cases treated. Health education given regarding food hygiene. IEC activity done.,25
28,9.,Uttar Pradesh,Gorakhpur,xxv. Food Poisoning,13,0,20-06-09,20-06-09,Under Control,"Outbreak occurred at New Welcome Marriage House, Nagar Nigam Mohalla Turkmaanpur, due to consumption of contaminated food. RRT investigation done. All cases treated. Health education given regarding sanitation and hygiene.",25
3,2.,Gujarat,Banaskantha,iii. Food Poisoning,5,2,22-06-09,23-06-09,Under Control,"All cases are members of the same family in Vatam Juna village under Deodar block, who had consumed stale and contaminated food. Cases being treated at CHC Deodar. Food samples not available for lab analysis. Health education given regarding food hygiene.",26
9,5.,Madhya Pradesh,Ujjain,viii. Food poisoning,19,0,21-06-09,21-06-09,Under Control,"Cases reported from Khachrod village Station Road areas, occurred due to consumption of stale and contaminated food by people at a function. Symptoms of vomiting and loose motion started after about 4 hours of food intake. All cases improved after treatment in hospital. Health education given regarding sanitation and food hygiene.",26
10,6.,Rajasthan,Alwar,ix. Food poisoning,329,0,22-06-09,22-06-09,Under control,"Cases reported from adjacent villages Jatwada, Dythana, Laathkim, Nangla guman, Mohanbass, Chodpur, and Baadsuj of Block Kherli occurred due to consumption of common contaminated food (Chandiya) in a ceremony. All cases treated. Water samples sent for lab testing; result awaited. Food samples not available for analysis.",26
