Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
34,AS/GLP/2016/20/1165,Assam,Goalpara,Chickenpox,28,00,28-04-16,,Under Control,"Cases reported from Village Pazabandha, SC Godharbori, PO Tukura, PHC, BPHC Krishnai MPHC, Block Mornai. District RRT investigated the outbreak. House to house survey done. Majority of cases were below 5 yrs of age. 08 Blood Serum samples collected and sent to Dept. of Virology, RMRC, Dibrugarh. Results awaited. All cases treated symptomatically. Health education given.",20
35,BH/GPG/2016/20/1166,Bihar,Gopalganj,Chickenpox,08,00,09-05-16,,Under Control,"Cases reported from Village Jamsadi, SC Luhsi, PHC/Block Uchkagaon. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 1½ to 13 years of age group. No lab samples collected. Diagnosis made on a clinical basis. All cases treated symptomatically. Health education given.",20
14,JK/BGM/2016/21/1202,Jammu & Kashmir,Badgam,Chickenpox,13,00,22-05-16,25-05-16,Under control,"Cases reported Gundipora, analysis; Result symptomatically. Health education given.",21
10,JK/BGM/2016/22/1266,Jammu & Kashmir,Budgam,Chickenpox,15,00,30-05-16,31-05-16,Under Surveillance,"Cases reported from Peace School Nagam, Block Nagam. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",22
25,PB/SAS/2016/22/1283,Punjab,SAS Nagar,Chickenpox,12,00,31-05-16,31-05-16,Under Surveillance,"Cases reported from Village Shaheed Udam Singh Nagar, Sec-72 (slums), Mohali. District RRT investigated the outbreak. House to house survey done. Majority of cases were 2-14 years age group. All cases treated symptomatically. Health education given.",22
26,PB/NWS/2016/22/1284,Punjab,SBS Nagar,Chickenpox,37,00,31-05-16,05-06-16,Under Control,"Cases reported from Mount Carmel Public School, Balachaur Village Siana, SC Mehndipur, Block Balachaur, SBS Nagar. District RRT investigated the outbreak. House to house survey done. Majority of cases were 9-16 years of age. All cases treated symptomatically. Health education given.",22
68,WB/PRL/2016/22/1323,West Bengal,Purulia,Chickenpox,35,00,03-04-16,,Under Control,"Cases reported from Village/SC Kudagara, Block Arsha. District RRT investigated the outbreak. House to house survey done. Majority of cases are more than 15 years of age. All cases treated symptomatically. Health education given.",22
2,AS/TIN/2016/23/1328,Assam,Tinsukia,Chickenpox,11,00,03-06-16,10-06-16,Under control,"Cases reported from Village KesarguriGaon, SC Hansara, investigated the outbreak. House to house survey done. All cases were adults below 22yrs of age. All education given.casesBPHC Hapjan. District RRT treated symptomatically. Health",23
4,JK/KWR/2016/24/1398,Jammu & Kashmir,Kupwara,Chickenpox,14,00,16-06-16,17-06-16,Under Surveillance,"Cases reported from Village Khanbal, “Kashmir International School Khanbal Handwara”, Block Handwara. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 05 years to 11 years of age group. All cases treated symptomatically. Health education given.",24
33,UP/LKW/2016/24/1430,Uttar Pradesh,Lucknow,Chickenpox,16,00,14-06-16,14-06-16,Under Surveillance,"Cases reported from Village Mahila Sharnalaya, Prayag Narayan Road. District RRT investigated the outbreak. House to house survey done. Cases were females in 6 months to19 years of age group. All cases treated symptomatically. Health education given.",24
65,AS/TIN/2016/23/1328,Assam,Tinsukhia,Chickenpox,22,0,03-06-16,,Under Surveillance,"11 cases were reported from Village Kesarguri Gaon, SC Hansara, in week 23 ,11 more cases reported in current week from Village Makum, SC Balijan BPHC Hapjan",25
11,KL/KOA/2016/26/1534,Kerala,Kollam,Chickenpox,12,00,24-06-16,28-06-16,Under Surveillance,"Cases reported from Village Kottukkal, HSC Mannoor, PHC Ittiva, BlockVelinalloore. DistrictRRT investigated the outbreak. House to house survey done.All cases treated symptomatically. Health education given.",26
24,PB/LDH/2016/26/1550,Punjab,Ludhiana,Chickenpox,15,00,30-06-16,30-06-16,Under Control,"Cases reported from Village LalVidyasagarOswal Worker Colony, DabaRaod, SherpurChownk, Sahnewal. DistrictRRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",26
3,BH/NAW/2016/27/1577,Bihar,Nawada,Chickenpox,11,00,30-06-16,06-07-16,Under Surveillance,"Cases reported from Village Moh-Muslim Tola, Block/PHC Nardigunj. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 04 to 07 years of age group. All cases treated symptomatically. Health education given.",27
51,UP/JLA/2016/27/1624,Uttar Pradesh,Jalaun,Chickenpox,11,00,29-06-16,,Under Surveillance,"Cases reported from Village Jali, PHC Dakore. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",27
44,AS/KMR/2016/29/1732,Assam,Kamrup (R),Suspected  Chickenpox,07,00,05-07-16,,Under  Surveillance,"Cases  reported  from  Village  Maspara,  SC  Dharapur,  BPHC  Azara. District RRT investigated the outbreak. House to house  survey  done.  Majority  of  cases  were  above  15  years  of  age  group.      All  cases  treated  symptomatically.  Health  education  given.",29
37,OR/CUT/2016/30/1783,Odisha,Cuttack,Chickenpox,11,00,24-07-16,26-07-16,Under Control,"Cases reported from Talabhejiput Ashram School, SC Padanpur, PHC (N) Talabasta, Block Dompara. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",30
65,KN/UDU/2016/30/1811,Karnataka,Udupi,Chickenpox,18,00,11-07-16,,Under  Surveillance,"Cases  reported  from  Village  Aroor,  PHC/CHC  Pethri,  Taluk  Udup. District RRT investigated the outbreak. House to house  survey done. 03 Vesicular swabs collected and sent to MCVR;  out of 03 samples, 01 sample found positive for varicella zoster  virus DNA-Real time PCR. All cases treated symptomatically.  Health education given.",30
1,AR/WSN/2016/33/1940,Arunachal Pradesh,West Siang,Chickenpox,09,00,09-08-16,16-08-16,Under Surveillance,"Cases reported from Village Mechukha township under Mechukha. District RRT investigated the outbreak. House to house survey done. Affected cases are 5 years to 25 years of age. Out of 9 serum samples tested at ICMR lab of RMRC, Dibrugarh, 08 samples found positive for IgM Chickenpox. All cases treated symptomatically. Health education given.",33
4,JH/WSI/2016/34/2000,Jharkhand,West Singhbhum,Chickenpox,16,00,24-08-16,24-08-16,Under Surveillance,"Cases reported from Village Kantodiya, HSC Pandrasali, CHC Bara Jamda. District RRT investigated the outbreak. House to house survey done. All 05 Blood serum samples tested at RIMS, Ranchi, found positive for Chickenpox by IgM Elisa. All cases treated symptomatically. Health education given.",34
25,UP/JLA/2016/34/2023,Uttar Pradesh,Jalaun,Chickenpox,08,00,24-08-16,24-08-16,Under Surveillance,"Cases reported from Block Dakore, District Jail Orai. District RRT investigated the outbreak. not yet collected.",34
50,JK/BGM/2016/34/2045,Jammu & Kashmir,Budgam,Chickenpox,12,00,22-06-16,,Under Control,"Cases reported from Govt. Girls Middle School Khanda, Block Chattergam. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",34
23,OR/CUT/2016/35/2087,Odisha,Cuttack,Chickenpox,20,00,29-08-16,30-08-16,Under Surveillance,"Cases reported from Popara Ashram School, Village/SC Panchgoan, CHC Bindhinima, Block Tigiria. District RRT investigated the outbreak. House to house survey done..All cases treated symptomatically. Health education given.",35
35,AR/WSN/2016/35/2099,Arunachal  Pradesh,West Siang,Chickenpox,08,00,09-08-16,,Under  Control,Cases  reported  from  Village  Mechukha  township  under  Mechukha. District RRT investigated the outbreak. House to  house survey done.  Affected cases are 5 to 25 years of age.   Out  of  09  Sera  samples  tested  at  RMRC  Dibrugarh;  08    found positive for Varicella Zooster Virus. All cases treated  symptomatically. Health education given.,35
16,JK/KWR/2016/36/2130,Jammu & Kashmir,Kupwara,Chickenpox,23,00,07-09-16,10-09-16,Under Surveillance,"Cases reported from Village Arampora, Drugmulla, Kupwara. District RRT investigated the outbreak. House to house survey done..All cases treated symptomatically. Health education given.",36
26,PB/FTH/2016/36/2140,Punjab,Fatehgarh Sahib,Chickenpox,41,00,10-09-16,11-09-16,Under Control,"Cases reported from Navodaya Vidyalaya Khamano, PHC Sanghol. District RRT investigated the outbreak. House to house survey done. Affected cases are 5-13 years of age. All cases treated symptomatically. Health education given.",36
47,JK/BML/2016/36/2161,Jammu &  Kashmir,Baramulla,Chickenpox,17,00,31-08-16,,Under  Control,"Cases  reported  from  Village  Johama,  Block  Sheeri.  District  RRT  investigated  the  outbreak.  House  to  house  survey  done.  All  cases  treated symptomatically. Health education given.",36
36,KN/TUM/2016/37/2208,Karnataka,Tumkur,Chickenpox,10,01,01-09-16,,Under  Surveillanc e,"Cases reported from Village Hunaseghatte/B.Hosur (Anganawadi),  PHC/CHC  Sugur,  Taluk  Tiptur.  District  RRT  investigated  the  outbreak. House to house survey done. All 06 Blood samples tested  at MCVR, Manipal was positive for Chicken Pox. All cases treated  symptomatically. Health education given. Deceased was 4 year old  female",37
34,JK/PWM/2016/39/2308,Jammu & Kashmir,Pulwama,Chicken Pox,16,00,19-09-16,,Under Control,"Cases reported from Village Tral, Dadsara, Naibugh. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",39
35,KN/TUM/2016/39/2309,Karnataka,Tumkur,Chickenpox,09,00,13-09-16,,Under Control,Cases reported from Village Bajagoor PHC/CHC Sugur Taluk Tiptur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.,39
3,JK/BNP/2016/41/2373,Jammu & Kashmir,Bandipora,Chickenpox,12,00,09-10-16,10-10-16,Under Surveillance,"Cases reported from Village Nadihal, NT PHC Nadihal, Medical Block Bandipore. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",41
0,CT/MHN/2016/44/2460,Chhattisgarh,Mahasamund,Chickenpox,40,00,29-10-16,02-11-16,Under Control,"Cases reported from Village Kokadi, SC Thumsa, PHC Patewa CHC Mhasamund. District RRT investigated the outbreak. House to house survey done. 09 Blood samples collected and sent to Govt. Medical College, Jagdalpur for lab analysis, results awaited. All cases treated symptomatically. Health education given.",44
1,AS/BPT/2016/49/2571,Assam,Barpeta,Chickenpox,17,00,01-12-16,09-12-16,Under Surveillance,"Cases reported from Village North Putlatari, Barpeta, SC Jarabari, BPHC Bhawanipur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",49
2,DN/DNH/2016/49/2572,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,59,00,10-12-16,10-12-16,Under Surveillance,"Cases reported from Village/SC/PHC Rakholi, Block Silvassa. District RRT investigated the outbreak. House to house survey done.38 serum samples sent to NIV, Pune for testing, result awaited. All cases treated symptomatically. Health education given.",49
13,OR/NAB/2016/49/2584,Odisha,Nabarangpur,Chickenpox,25,00,03-12-16,07-12-16,Under Control,"Cases reported from Batibeda Ashram School, SC Bhamini, Block Umerkote. District RRT investigated survey symptomatically. Health education given.the outbreak. House to house done. All cases treated",49
20,TN/NMK/2016/49/2593,Tamil Nadu,Namakkal,Chickenpox,08,00,27-11-16,,Under Control,Cases reported from Village Rasipuram Subjail. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.,49
8,MH/AKL/2016/50/2603,Maharashtra,Akola,Chickenpox,06,00,13-12-16,13-12-16,Under Control,"Cases reported from Taluk Barshitakli, PHC/SC Dhaba, Block Nimbi. District RRT investigated the outbreak. House to house survey done. Cases were from 05yr to 14yr of age group. 04 Blood serum samples collected and sent to GMC Akola; result awaited. All cases treated symptomatically. Health education given.",50
13,PB/MUK/2016/50/2608,Punjab,Muktsar,Chickenpox,16,00,17-12-16,19-12-16,Under Control,"Cases reported from Village Akalgarh, Block Chaksherewala. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",50
16,TN/NMK/2016/50/2611,Tamil Nadu,Namakkal,Chickenpox,76,00,15-12-16,16-12-16,Under Surveillance,"cases treated education given.Cases reported from Village Modamangalam, Uppupalayam, HSC/PHC TP Palayam, Block Tiruchengode. District RRT investigated the outbreak. House to house survey done. All symptomatically. Health",50
23,KN/TUM/2016/50/2616,Karnataka,Tumkur,Chickenpox,18,00,06-12-16,,Under Control,"Cases reported from Village K gollarahatti/Anganawadi, PHC/CHC Kittanagamangal, Taluk Kunigal. District RRT investigated the outbreak. House to house survey done. 02 serum samples tested at MCVR, Manipal, found positive for Chickenpox by IgM Elisa. All cases treated symptomatically. Health education given.",50
4,BH/ARA/2016/51/2633,Bihar,Araria,Chickenpox,23,00,20-12-16,22-12-16,Under Surveillance,"Cases reported from Village Aurahi Paschim, Ward No. 10, SC Aurahi, PHC/Block Forbisganj. District RRT investigated the outbreak. House to house survey done. Affected cases are 1-28 years of age. All cases treated symptomatically. Health education given.",51
14,PB/MUK/2016/51/2645,Punjab,Muktsar,Chickenpox,16,00,17-12-16,21-12-16,Under Surveillance,"Cases reported from Village Akalgarh, Block- Chaksherewala. District RRT investigated the outbreak. House to house survey done. Majority of cases were less than 20 years of age. All cases treated symptomatically. Health education given.",51
16,TN/SLM/2016/51/2647,Tamil Nadu,Salem,Chickenpox,11,00,16-12-16,20-12-16,Under Surveillance,"Cases reported from Village- Panamarathupatti T P, PHC- Paramanur. Bock Panamarathupatti. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 5- 10 years age group. All cases treated symptomatically. Health education given",51
