Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
20,UP/KSN/2016/2/00 46,Uttar Pradesh,Kushi Nagar,xx. Measles,30,00,04-01-16,,Under Surveillance,"Cases reported from Village Parsauni Kala & Pachrukhia, CHC Kubernath. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 0 to 05 years, 05 to 10 years and 10 to 15 years of age group. 10 Blood samples and 01 Throat swab sample were collected. Result awaited. All cases treated symptomatically. Health education given.",2
4,BH/GPG/2016/3/0051,Bihar,Gopalganj,Suspected Measles,11,00,20-01-16,21-01-16,Under Surveillance,"Parsauni providedCases reported from Village Ghora Ghat, SC Khas, PHC/Block Uchkagaon. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 01 to 12 years of age group. Vitamin A to the affected patient. 5serum",3
10,GJ/RJK/2016/3/0059,Gujarat,Rajkot,Measles,13,00,17-01-16,19-01-16,Under Surveillance,"Cases reported from Village/UHC/Ta Jetpur. District RRT investigated the outbreak. Majority of cases are less than 10 years of age. House to house survey done.05 Serum samples tested at BJMC, Ahmedabad and 02 Throat sample tested at NIV, Pune tested positive for Measles IgM. All cases treated symptomatically. Health education given.",3
31,DL/STE/2016/3/0083,Delhi,South East,Measles,07,00,08-01-16,,Under Surveillance,"Cases reported from Adivasi Camp (DAV Jhuggies) and Pratap Camp of Nehru Nagar. District RRT investigated the outbreak. House to house survey done. 05 Blood samples were collected and sent to NCDC, result awaited. All cases treated symptomatically. Health education given.",3
17,UP/CKH/2016/4/0115,Uttar Pradesh,Chandauli,Suspected Measles,08,00,22-01-16,27-01-16,Under Surveillance,"Cases reported from Village Silauta, MangtaBasti, SC Silauta, BlockDhanapur. District RRT investigated the outbreak. Affected children are under 12 years of age. House to house survey done. 04 Blood samples were collected and sent to SGPGI, Lucknow, result awaited. All cases treated symptomatically. Health education given.",4
3,DN/DNH/2016/5/0138,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Measles,24,00,03-02-16,03-02-16,Under Surveillance,"Cases reported from Village/SC Gunsa, PHC Dudhani, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All 05 serum samples tested at DPHL, Silvassa, were found to be positive for Measles IgM ELISA. All cases treated symptomatically. Health education given.",5
39,BH/ARA/2016/5/0179,Bihar,Araria,Suspected Measles,07,00,25-01-16,,Under Surveillance,"Cases reported from Village Kakurwa Basti, Araria. District RRT investigated the outbreak. House to house survey done. 7 Lab samples were collected by LT PHC Araria, result awaited. All cases treated symptomatically. Health education given.",5
42,BH/VSH/2016/5/0182,Bihar,Vaishali,Suspected Measles,153,00,22-01-16,,Under Surveillance,"Cases reported from Village Rampur Karari Barari, PHC/Block Raghopur. District RRT investigated the outbreak. House to house survey done. Out of 8 Blood samples tested at PMCH, Patna2 were positive for IgM Measles. All cases treated symptomatically. Health education given.",5
52,MP/RTM/2016/5/0192,Madhya Pradesh,Ratlam,Measles,21,00,25-01-16,,Under Surveillance,"Cases reported from Village Aakhripura Ward No. 5 Jaora Urban PHC/Block Bardiya Goyal. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 01 to 09 years of age group. 05 Samples were collected and sent to Gandhi Medical College, Dept. of Microbiology. Out of those 04 Samples were found to be positive. Patients were partially immunized. All cases treated symptomatically. Health education given.",5
54,UP/KSN/2016/5/0194,Uttar Pradesh,Kushi Nagar,Measles,26,00,19-01-16,,Under Surveillance,Ramkola. District RRT investigated,5
55,UP/PRT/2016/5/0195,Uttar Pradesh,Pratapgarh,Suspected Measles,59,00,11-01-16,,Under Surveillance,"Cases reported from Village KujrootiIshanpur, SC Ishanpur, PHC/Block Belkharnath. District RRT investigated the outbreak. House to house survey done. Distribution of cases as per age group is: Age group 0-5 5-10 10-16 No of cases 35 14 10",5
57,UP/PRT/2016/5/0197,Uttar Pradesh,Pratapgarh,Suspected Measles,05,00,04-01-16,,Under Control,"Cases reported from Village Buapur, SC Kailakala, PHC/Block Mandhata. District RRT investigated the outbreak. House to house survey done. 05 Blood samples were collected and sent to",5
30,BH/SRN/2016/6/0232,Bihar,Saran,Measles,15,00,16-01-16,,Under Surveillance,"Cases reported from Village Pirauna Moti Tola, Block Garkha Saran. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 02 to 10 years of age group. Out of 5 serum Sample tested at PMCH, Patna, 3 were positive for IgM Measles. All cases treated symptomatically. Health education given.",6
52,UP/KSN/2016/6/0254,Uttar Pradesh,Kushi Nagar,Measles,23,00,02-02-16,,Under Surveillance,"Cases reported from Village Shobha Chapra, SC Barwa Bujurg, PHC/Block Nebua Naurangia. District RRT investigated the outbreak. House to house survey done. Majority of cases were in All 05 Blood samples and 01 Throat Swab samples tested at SGPGI, Lucknow; were negative for Measles. 3 of the affected cases were non- immunized. All cases treated symptomatically. Health education given.",6
53,UP/MTH/2016/6/0255,Uttar Pradesh,Mathura,Suspected Measles,12,00,01-02-16,,Under Control,"Cases reported from Village Shergarh, Block Chatta. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 0 to 13 years of age group. 05 Samples were collected and sent to SGPGI Lucknow; Result awaited. All cases treated symptomatically. Health education given.",6
55,WB/SPG/2016/6/0257,West Bengal,South 24 Parganas,Suspected Measles,21,00,01-02-16,,Under Surveillance,"Cases reported from Village Bagpota & Kalagachia, SC Kalagachia, GP Asuti-II, Block-TM. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",6
24,MH/AKL/2016/7/0287,Maharashtra,Akola,Measles,42,00,20-02-16,20-02-16,Under Surveillance,"Cases reported from Village/SC Chandur, PHC Kapshi, Block Akola. DistrictRRT the outbreak. House to house survey done. 06 Blood samples collected and sent to GMC Akola, result awaited. All cases treated symptomatically. Health education given.investigated",7
46,BH/BHJ/2016/7/0309,Bihar,Bhojpur,Suspected Measles,15,00,23-01-16,,Under Surveillance,"Cases reported from Village Deoradh, Bhind toil. Bhojpur, PHC Jagdishpur. DistrictRRT house survey done. Majority of cases were from 1 1/2 to 10 years of age group. 1 serum sample collected and sent PMCH, Patna, result awaited. All cases treated symptomatically. Health education given.investigated the outbreak. House to to",7
48,BH/BUX/2016/7/0311,Bihar,Buxar,Suspected Measles,48,00,07-02-16,,Under Control,"Cases DistrictRRT investigated the outbreak. House to house survey done.4 serum samples and one urine sample sent to PMCH, Patna. Result awaited. All the cases were less than 15years of age. 4 serum and 1 urine samples were collected and sent to PMCH, symptomatically. Health education given.reported from Village Nawangar, Block Reka. Patna; result awaited. All cases treated",7
55,GJ/DBD/2016/7/0321,Gujarat,Dev BhumiDwar ka,Measles,61,00,10-02-16,,Under Surveillance,"Cases reported from Village Varvala, Rupenbander. DistrictRRT investigated the outbreak. House to house survey done. All 06 Serum samples were found to be positive for Measles IgM",7
56,GJ/GSN/2016/7/0322,Gujarat,GirSomnath,Measles,07,00,09-02-16,,Under Surveillance,"Cases reported from Village RabadaVala, SC/PHC Prashnavada, BlockSutrapada. District RRT investigated the outbreak. House to house survey done. 05 Serum samples were collected and sent to BJMC, Ahmedabad for Measles IgM ELISA; Result pending. All cases treated symptomatically. Health education given.",7
70,RJ/ALW/2016/7/0336,Rajasthan,Alwar,Measles,27,00,09-02-16,,Under Surveillance,"Cases reported from Village Ratwaka, SC MahuaKhurd, CHC Umrain, BlockMalakhera. DistrictRRT investigated outbreak. House to house survey done. Majority of cases were in 02 to 10 years of age group. All 06 Serum samples tested at SMS Medical College, Jaipur; were positive for IgM Measles. All cases treated symptomatically. Health education given.the",7
0,AR/EKM/2016/8/0344,Aruncahal Pradesh,East Kameng,Suspected Measles,09,00,24-02-16,24-02-16,Under Surveillance,"Cases reported from Village ALC Line Seppa Town. District RRT investigated the outbreak. House to house survey done. All the cases were in 1-9 yrs age group. 5 Blood samples sent to GMC, Guwahati; result awaited. All cases treated symptomatically. Health education given.",8
1,AR/PPM/2016/8/0345,Arunachal Pradesh,Papumpare,Measles,09,00,18-02-16,18-02-16,Under Surveillance,"Cases reported from Village Ania, CHC Doimukh. District RRT investigated the outbreak. House to house survey done. All the cases were in 4-15yrs age group. Out of 05 Blood samples tested at GMC, Guwahati; 3 were positive for Ig M Measles. All cases treated symptomatically. Health education given.",8
2,AR/PPM/2016/8/0346,Arunachal Pradesh,Papumpare,Measles,15,00,18-02-16,19-02-16,Under Surveillance,"Cases reported from Village Sanglo Puntung, PHC/UHC Raj Niwas Dispensary. District RRT investigated the outbreak. House to house survey done. All the cases were in 1-06yrs age group.All5 Blood samples tested at GMC, Guwahati were positive for IgM Measles. All cases treated symptomatically. Health education given. .",8
8,GJ/VSD/2016/8/0355,Gujarat,Valsad,Measles,15,00,22-02-16,24-02-16,Under Surveillance,"treated symptomatically. Health education given.Cases reported from PHC Koparli, Block Vapi. District RRT investigated the outbreak. House to house survey done. All affected cases are less than 10 years of age. 05 Serum samples were sent to BJMC, Ahmedabad, result awaited. All cases",8
10,JH/GDA/2016/8/0357,Jharkhand,Godda,Suspected Measles,15,00,26-02-16,27-02-16,Under Surveillance,"Cases reported from Village Parsa, Block Mahagama,. District RRT investigated the outbreak. House to house survey done. 05 Blood samples were collected and sent to Institute of Serology- Kolkata for Lab testing; result awaited. All cases treated symptomatically. Health education given.",8
11,JH/GDA/2016/8/0358,Jharkhand,Godda,Suspected Measles,22,00,27-02-16,27-02-16,Under Surveillance,"Cases reported from Village Parsa, Block Sadar. District RRT investigated the outbreak. House to house survey done. 05 Blood samples were collected and sent to Institute of Serology- Kolkata for Lab testing; result awaited. All cases treated symptomatically. Health education given.",8
15,MP/BPL/2016/8/0364,Madhya Pradesh,Bhopal,Suspected Measles,11,00,21-02-16,24-02-16,Under Surveillance,"Cases reported from Village Rawatpura, PHC Nazirabad, Block Berasia. District RRT investigated the outbreak. House to house survey done. 06 Samples were collected; Result awaited. All cases treated symptomatically. Health education given.",8
16,MP/JHB/2016/8/0365,Madhya Pradesh,Jhabua,Suspected Measles,21,00,25-02-16,26-02-16,Under Surveillance,"Cases reported from Faliya-Sarpanch Fantafliya, Village/SCH Kukdipada, PHC Khawasa, CHC/Block Thandla. District RRT investigated the outbreak. House to house survey done. 05 Measles samples collected and sent to Bhopal Medical College Lab; result awaited. All cases treated symptomatically. Health education given.",8
32,BH/MBN/2016/8/0382,Bihar,Madhubani,Measles,120,01,27-01-16,,Under Surveillance,"Cases reported from Village Prayagpur, HSC Baraghat, PHC Khutauna. District RRT investigated the outbreak. House to house survey done. Majority of cases were less than 15 years of age group. Out of 05 Serum samples tested at PMCH Patna, 3 were positive for IgM Measles. All cases treated symptomatically. Health education given. Deceased is 3 year old female child.",8
51,HR/SNP/2016/8/0398,Haryana,Sonepat,Measles,8,00,06-01-16,,Under Control,"Cases reported from Village /SC/CHC Mundlana. District RRT investigated the outbreak. House to house survey done. All 05 Serum sample tested at NCDC Delhi, were positive for IgM Measles All cases treated symptomatically. Health education given.",8
