18,11.,Punjab,Gurdaspur,xviii Viral Hepatitis A,15,0,14-09-12,15-09-12,Under control,"Cases of jaundice reported from Village & SC Hakimpur, PHC Kalanour, District Gurdaspur. District RRT investigated the outbreak. All cases treated locally. 13 serum samples collected and sent to GMC Amritsar out of which 8 samples tested positive for Hepatitis A. Chlorine tablets distributed in the locality. People advised to use boiled water for drinking purpose. IEC activities done.",37
8,6,Jammu and Kashmir,Ganderbal,viii Hepatitis A,13,0,20-09-12,21-09-12,Under control,"Cases reported from Village Dab Batpora, District Ganderbal possibly due to consumption of contaminated water. Medical team investigated the outbreak. Symptomatic treatment given to cases. 6 serum samples collected and sent to PHL Srinagar out of which 4 samples were positive for Hepatitis A (IgM ELISA). Health education given.",38
9,5.,Jammu and Kashmir,Ganderbal,ix Viral Hepatitis A & E,12,0,06-10-12,06-10-12,Under control,"Cases of jaundice, loss of appetite and malaise reported from Village Baba Wayil, PHC Gutlibagh, Block Kangan, District Ganderbal. District RRT investigated the outbreak. House to house survey done. People consumed water from a spring flowing through the village. Cases treated at local health centre. 6 serum samples collected and sent to Public Health Lab Srinagar out of which 4 samples tested positive for Hepatitis A and 2 samples for Hepatitis E by IgM ELISA. Control measures taken. Health education imparted to people regarding hygiene and sanitation.",40
6,4.,Jammu and Kashmir,Ganderbal,vi Viral Hepatitis A,8,0,08-11-12,09-11-12,Under control,"Cases reported from Village & SC Thune, District Ganderbal. Medical team investigated the outbreak. House to house survey done. Affected area had poor sanitary condition. Cases treated at local health centre. 4 serum samples collected and sent to PHL Srinagar out of which 3 samples tested positive for Hepatitis A (IgM ELISA). Health education given regarding use of boiled water for drinking purpose, hygiene and sanitation.",45
18,2.,Chandigarh,Chandigarh,xvi Viral Hepatitis A,67,0,23-11-12,,Under control,"Outbreak of jaundice reported from Industrial area Ramdarbar (Phase-II), District Chandigarh. State RRT investigated the outbreak. House to house survey done. Cases treated locally. 5 serum samples collected and sent to GMCH Chandigarh which tested positive for Hepatitis A. Chlorination of water sources done. Health education given regarding safe drinking water, hygiene and sanitation. IEC done.",50
22,KL/KOZ/2020/01/0018,Kerala,Kozhikode,Suspected Hepatitis A,47,00,12-08-19,,Under Surveillance,"Cases reported from Village Thinoor, HSC Kaiveli, PHC Narippetta, Block Kunnumel. District RRT investigated the outbreak. A relapse case of hepatitis A was involved in preparation of food for a social gathering and also shared drinks with his friends in the social gathering. A total of 07 blood samples taken and sent to RPH Lab Kozhikode, all found positive for Hepatitis A by IgM ELISA. All cases treated. Health education given on personal hygiene and safe drinking water.",1
9,KN/CKM/2020/02/0025,Karnataka,Chikkamagaluru,Hepatitis A,22,00,07-01-20,10-01-20,Under Control,"Cases reported from Village G Hanumanahalli, SC G Hosalli, PHC Gonibidu, Taluk Mudigere. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent to SIMS Shimogga; 1 sample was found positive for HAV (Ig M ELISA). All cases treated symptomatically. Chlorination of water sources done. ORS packets and Halogen tablets were distributed in the community. Health education given regarding drinking boiled and cooled water.",2
18,KL/PTH/2020/02/0033,Kerala,Pathnamathitta,Hepatitis A,54,00,24-11-19,,Under Surveillance,"Cases reported from Village Thiruvalla, HSC Thirumoolapuram, PHC Thiruvalla, Block Chathenkery. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected; 1 sample was found positive for HAV (Ig M ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given regarding drinking boiled and cooled water.",2
1,HR/KUK/2020/03/0036,Haryana,Kurukshetra,Hepatitis A & E,99,00,19-01-20,20-01-20,Under Surveillance,"Cases reported from Sector 03, Kurukshetra. District RRT investigated the outbreak. Door to door survey conducted. Clustering of cases observed. Cases presented with yellowish discoloration of eyes and urine and weakness. A total of 19 OT water samples were tested and 12 were found fit for consumption and 07 were unfit for consumption. A total of 04 water samples were collected and sent to PH Lab Kurukshetra; result awaited. A total of 57 blood samples collected and tested at DPHL, Karnal; 5 samples were positive for Hepatitis A and 28 samples for Hepatitis E. All cases treated. ORS packets and Halogen tablets were distributed in the affected area. All leakages in water pipelines were rectified. Health education given",3
4,HR/KUK/2020/03/0036,Haryana,Kurukshetra,Hepatitis A & E,99,00,19-01-20,20-01-20,Under Surveillance,"Cases reported from Sector 03, Kurukshetra. District RRT investigated the outbreak. Door to door survey conducted. Clustering of cases observed. Cases presented with yellowish discoloration of eyes and urine and weakness. A total of 19 OT water samples were tested and 12 were found fit for consumption and 07 were unfit for consumption. A total of 04 water samples were collected and sent to PH Lab Kurukshetra; result awaited. A total of 57 blood samples collected and tested at DPHL, Karnal; 5 samples were positive for Hepatitis A and 28 samples for Hepatitis E. All cases treated. ORS packets and Halogen tablets were distributed in the affected area. All leakages in water pipelines were rectified. Health education given",3
20,(Duplicate of 34 of 2nd week. Follow up),Kerala,Pathanamthitta,Hepatitis A,54,00,17-01-20,,Under Control,"Cases reported from Chathenkey, SC Thirumoolapuram ward, Block Thiruvalla Municipality Thiruvalla PP Unit. District RRT investigated the outbreak. The area has a history of hepatitis A outbreak in the past. The children stay on a residential hostel and have food sharing practice; this may have led to transmission of infection among them. A total of 02 water samples collected and found to be negative. A total of 04 blood samples were found to be positive for Hepatitis A by IgM ELISA. All cases treated. Health education given",3
19,PB/NWS/2020/05/0088,Punjab,Nawanshahr,Hepatitis A,16,00,31-01-20,31-01-20,Under Surveillance,"Cases reported from Village Kangna Bet, Block Balachaur. District RRT investigated the outbreak. Active case search done. Cases presented with pain abdomen, loss of appetite, yellowish discoloration of skin and fatigue. A total of 07 blood and 07 water samples collected, all 07 blood samples were found positive for Hepatitis A by IgM ELISA and 07 water samples were found non-potable. All cases treated. Chlorine tablets distributed in the affected area. Health education given on hygiene practices.",5
29,JK/GBL/2020/05/0097,Jammu and Kashmir,Ganderbal,Hepatitis A,44,00,23-01-20,,Under Control,"Cases reported from Ganderbal. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with yellowish discoloration of eyes, loss of appetite, body ache and fatigue. A total of 07 blood and 02 water samples collected and sent to DPHL JLNM Srinagar, 05 blood samples were found positive for Hepatitis A by IgM ELISA. All cases treated. Health education given on safe water.",5
30,JK/SNR/2020/07/0141,Jammu And Kashmir,Srinagar,Hepatitis A,39,00,05-10-19,,Under Control,"Cases reported from Sheikh Dawood Colony, Zone Batamaloo Srinagar. District RRT investigated the outbreak. Active case search done. Cases presented with yellowish discoloration of eyes and fever. A total of 10 blood and 04 water samples collected and sent to DPHL JLNM Srinagar. A total of 05 samples were found positive for Hepatitis A by IgM ELISA and 04 water samples were found satisfactory. All cases treated. Health education given.",7
32,KL/KOZ/2020/07/0143,Kerala,Kozhikode,Hepatitis A,36,00,21-01-20,,Under Surveillance,"Cases reported from Village Engappuzha, HSC Puthupady, PHC Perumpally, Block Elookkara. District RRT investigated the outbreak. House to house fever survey conducted. Cases presented with fever, myalgia, jaundice, nausea, vomiting and pain abdomen. Most cases belonged to the age group 10-15 years. Ice mixed with welcome drink served in a social gathering was probably the cause of outbreak. A total of 05 blood samples collected and sent to RPH Lab Kozhikode and all were found positive for Hepatitis A by IgM ELISA. Water sample collected and sent to Regional Analytical lab for bacteriological and chemical analysis. All cases treated. Superchlorination of wells done. Health education given.",7
33,KL/PTH/2020/07/0144,Kerala,Pathanamthitta,Hepatitis A,05,00,18-12-20,,Under Surveillance,"Cases reported from Village Pandalam Municipality, HSC Muttar, PHC Pandalam, Block Thumpamon. District RRT investigated the outbreak. House to house survey conducted. Water seepage noted in the affected area. Water samples collected and result awaited. All cases treated. Super chlorination of wells done. Health education given on personal hygiene and drinking boiled water.",7
10,JK/SNR/2020/08/0158,Jammu and Kashmir,Srinagar,Hepatitis A,20,00,16-02-20,22-02-20,Under Surveillance,"door Health education given.Cases reported from Gasoo Burzahama, Zadibal. District RRT investigated the outbreak. Door to survey conducted. A total of 06 blood samples collected and 02 were found positive for Hepatitis A by IgM ELISA. All cases treated.",8
1,AS/DBG/2020/09/ 0179,Assam,Dibrugarh,Hepatitis A,03,00,17-02-20,26-02-20,Under Surveillance,"Cases reported from Village Thanai Boroline Thanai TE, PHC/Block Lahoal. District RRT investigated the outbreak. Active case search done. The index case a 10 year old child presented with fever, yellowish discolouration of eyes, vomiting, headache, loss of appetite, pain abdomen. A total of 02 blood samples collected and sent to AMCH Microbiology Department and found positive for Hepatitis A by IgM ELISA. A total of 02 water test and found fit for samples collected for H2S consumption.. All cases treated. Health education given.",9
5,AS/DBG/2020/09/ 0179,Assam,Dibrugarh,Hepatitis A,03,00,17-02-20,26-02-20,Under Surveillance,"Cases reported from Village Thanai Boroline Thanai TE, PHC/Block Lahoal. District RRT investigated the outbreak. Active case search done. The index case a 10 year old child presented with fever, yellowish discolouration of eyes, vomiting, headache, loss of appetite, pain abdomen. A total of 02 blood samples collected and sent to AMCH Microbiology Department and found positive for Hepatitis A by IgM ELISA. A total of 02 water test and found fit for samples collected for H2S consumption.. All cases treated. Health education given.",9
12,KL/KOZ/2020/15/264,Kerala,Kozhikode,Hepatitis A (Suspected),16,00,27-03-20,,Under Surveillance,"Cases reported from Village Paigotupuram, HSC/PHC Kuttikatoor, Block Kunnamangalam. District RRT investigated the outbreak. House to house survey conducted. All suspected cases are nursery students from the same school and also gave history of attending a religious gathering. Contaminated drinking water consumption is suspected to be the source of outbreak. Water sample collected and result awaited. All cases treated. Health education given.",15
